,ID,TEXT,PET,LABEL,EUPH_STATUS
756,756,说了这么多一句话，探客TANK007LED手电筒尽管用，比白炽灯的手电筒省电的多，对眼睛也无损害，当然你不要正对眼睛，强光对眼睛还是有一定的灼伤的。 补充：看到有人说：“探客TANK007LED产生的光强度比较高，强度超过人眼所能承受能力就会烧伤眼睛使其[PET_BOUNDARY]失明[PET_BOUNDARY].它可以作为激光器的光源。 ”总是该补充一下：激光器为LD，发光二极管为探客TANK007LED，看来他是弄错了。,失明,1,always_euph
2458,2458,边民们扛着旗巡山中缅边境线上的难民营 中国国旗成护身符2015年3月13日下午，缅甸军机炸弹落入中方境内，造成云南省临沧市耿马县孟定镇大水桑树村正在甘蔗地作业的无辜平民5死8伤。 此外，在本月8日，缅甸政府军与民地武发生[PET_BOUNDARY]武装冲突[PET_BOUNDARY]时，有流弹落入中方一侧，造成一处民房受损，幸无人员伤亡。 图为一些边防官兵在云南临沧南伞镇的中缅边境严阵以待。,武装冲突,1,always_euph
1482,1482,潜逃16年的命案嫌疑人陈某被抓获。 晶报讯（记者郑毅 / 文刘钢 / 图）1999年2月10日，南京市玄武区发生一宗恶性命案：一名[PET_BOUNDARY]失足[PET_BOUNDARY]女被杀后放于宾馆床上，蒙在被子里。 16年来，该案的嫌疑人一直未能到案。,失足,1,sometimes_euph
1540,1540,2，这里的SSD可理解为扩展的显存，虽然FirePro W9100已经达到了32GB GDDR5，但对于8K+的级别，依然不够用，所以SSD作为闪存介质，可有益补充。 3，SSG的出现，不代表GDDR5 / 5X / HBM就[PET_BOUNDARY]寿终正寝[PET_BOUNDARY]了，事实上，SSG依会搭载这些高带宽显存，毕竟常见M.2接口也就1.5GBps到2GBps的传输速度，比起显存太弱了。 [via TechReport]本文来源：cnbeta网站 责任编辑：王晓易_NE0011您可能也感兴趣:跳水幅度之最 华为Mate S仅1558 跌破官网价 荣耀V8现货仅售2285 入门单反 佳能760D仅售4448 专业级相机 尼康V3仅售4099元 联想Ideapad 300S仅3649元 追剧娱乐两不误 小米盒子售286分享到：0 个人觉得赞好文章 点个赞您已经赞过了+1,寿终正寝,1,always_euph
96,96,党支部书记也要讲党课，动员和鼓舞广大党员群众以积极向上的心态参与本次活动，以身作则把“党章党规、习近平主席系列讲话”等重要内容通过多种方式传达给每一名党员群众，把“两学一做”学习教育学好做好，使学习教育取得实效。 王刘永指出，管理部党支部书记要切实围绕党章和系列讲话等内容，以自己的经历、切身感受，为身边[PET_BOUNDARY]同志[PET_BOUNDARY]现身说法，不搞照本宣科，要把教育融入到日常的工作学习和生产之中，使“两学一做”教育活动有声有色。 本次会议通过视频形式，不仅有效节省了出差费用，降低了时间消耗和经济成本，也成功解决了会议中遇到的实际问题，达到了学习研讨的预期效果。,同志,0,sometimes_euph
643,643,采用不常用的青色和整体搭配也别有一番风味 电视背景墙用石膏板做两个装饰板，废物利用作为小的装饰物摆放在上面。 整体的吊顶十分讲究 平时出门能在入户门镜子搭理下自己着装，这是女业主的要求，平时家里来的客人少，设计师把餐厅做了小规划，拉出即可当多人餐桌来使用 为了防止进门就对着[PET_BOUNDARY]卫生间[PET_BOUNDARY]的门，设计师做了玄关来隔断作为书柜，既美观又实用更多装修风水，效果图案例分享提前知道关注微信号15966846103（青岛地区）联系设计师，申请免费量房出方案，省钱装修，关注微信号15966846103（青岛地区）,卫生间,1,always_euph
2136,2136,为更多创业者提供发展平台 工信部中小企业发展促进中心副主任陈新表示，图说美物充分发挥了大数据的优势，潜力巨大。 工信部中小企业发展促进中心副主任陈新表示，由北京立新盈企大数据技术股份有限公司推出的“中国首个可视化搜索引擎《图说美物》”商业模式，在我国“互联网+大数据”产业[PET_BOUNDARY]发展中[PET_BOUNDARY]，可以说又迈出了一大步。 该可视化搜索引擎，可以在同一界面实现对不同网页的同一款物品，进行性价比较，通过对网页的挑选直接实现对物品的挑选。,发展中,0,sometimes_euph
87,87,中新网广州6月12日电(程景伟索有为)广东警方12日对外通报称，珠海警方近期破获一起利用互联网站组织男性卖淫案，该卖淫犯罪团伙为首的一酒吧老板吴某某已被逮捕。 今年3月20日，广东珠海警方通过网上巡查发现，有人利用设在境外的服务器开设“珠海酷男小子会所”(又名“珠海[PET_BOUNDARY]同志[PET_BOUNDARY]会所”、“珠海男子会所”、“珠海蓝钻石会所”)网站，以按摩服务为名通过网站招揽生意从事色情活动。 经过一个多月缜密侦查，珠海警方发现经营该色情网站的犯罪团伙活动地点相对固定在珠海市拱北夏湾地区，并以该区的“旺角酒吧”为活动据点。,同志,1,sometimes_euph
2193,2193,一般通州人都会选择周边游却对本地游知之甚少▼一般周末两天的时候，通州人都喜欢去周边玩玩，提起来是如数家珍，但提起通州的就卡壳。  延庆柳沟[PET_BOUNDARY]吃豆腐[PET_BOUNDARY]宴，海淀香山植物园，房山十渡百草畔，昌平十三陵居庸关，怀柔红螺寺雁栖湖，密云黑龙潭雾灵山，门头沟灵山京西十八潭.....通州哪走着啊？ 大运河森林公园！,吃豆腐,0,sometimes_euph
3036,3036,意外无处不在，家长们真的要注意平常都喜欢逗孩子玩孩子也是乐此不疲但是很多动作存在危险值得我们多加留意下面这六个危险动作，万万不能对宝宝做▼▼▼抛宝宝 危险动作：用手托住宝宝的身体，往上抛出三四尺高，在其下落时用双手接住。 对宝宝的危害：宝宝自上落下，跌落的力量非常大，不仅有可能损伤成年人，而且成年人手指也有可能戳伤宝宝，如果被戳到[PET_BOUNDARY]要害[PET_BOUNDARY]部位，会引起内伤。 更危险的是，一旦未能准确接住宝宝，后果不堪设想。,要害,0,sometimes_euph
121,121,“从高铁站上车沿路看到黄山派出所我们就进来了，警察[PET_BOUNDARY]同志[PET_BOUNDARY]您可要帮帮我啊……”天色渐晚，派出所的值班大厅进来一对南方口音的中年夫妇，见二人神色焦急，值班民警立即上前询问事由。  夫妇二人从无锡赶来寻找失散47年之久的弟弟，由于家中贫困，弟弟出生一个月尚在襁褓之中便被送人抚养，夫妇二人仅从父亲处得知弟弟叫韩某某，69年出生。,同志,0,sometimes_euph
2694,2694,同样是由于这个原因，先心病患儿常会大量出汗，行走时还会出现走一段路就要蹲下来以减轻心脏负荷的现象。 另外，患儿由于血液分流，易使肺部充血、身体的氧和营养物质供应不足，从而出现反复肺炎和生长[PET_BOUNDARY]发育迟缓[PET_BOUNDARY]等情况。 家长若发现孩子存在上述情况，应及时送往医院检查，以便早期诊断、密切随访、择期手术或进行其他治疗。,发育迟缓,1,always_euph
2326,2326,结婚照上，每个人都大汗淋漓，显得狼狈不堪。 新人、伴娘、提花篮的小女孩、提婚纱的小男孩，一个个都像刚被警察拿获的[PET_BOUNDARY]扒手[PET_BOUNDARY]。 领圈被汗水浸透的那位新郎，正是钱锺书，而新娘自然是杨绛。,扒手,1,always_euph
86,86,网曝郑元畅陷[PET_BOUNDARY]同志[PET_BOUNDARY]疑云经纪人：不实报,同志,1,sometimes_euph
2409,2409,他用孩子的眼光来看这个世界，来为弱者的需要做呼吁。 以弱者---小孩、[PET_BOUNDARY]有色人种[PET_BOUNDARY]或未受足够教育的边缘人---做社会观察，做社会批评，从中透露出人类的良心。 这本书是由成人跟小孩合作出来的，这样的合作，彰显出大人对孩子观念的尊重与协助孩子心智成长的用心。,有色人种,1,always_euph
1511,1511,噩耗传来，我和我的同事们都痛感惋惜。 我们一起为老师送葬，我在老师的墓前默默地祷告：“[PET_BOUNDARY]安息[PET_BOUNDARY]吧，老师！ 学生一定不辜负您的期望。,安息,1,always_euph
627,627,图为韦勇与女友小梁在床上聊天自拍，准备起床上班。  起床后，韦勇和女友在拥挤的[PET_BOUNDARY]卫生间[PET_BOUNDARY]刷牙。 韦勇租的房子大约60平方米，狭小的空间放了很多东西，显得异常杂乱。,卫生间,1,always_euph
728,728,上方50.20和51.0平台阻力未收复。 指不定反弹在中间提前[PET_BOUNDARY]夭折[PET_BOUNDARY]。 10 - 28（周五）原油交易策略：（1）50.20做空 损50.80 目标49.50 - 49.20因文章推送时间的关系，以上观点及建议不具实时性，仅供参考。,夭折,1,always_euph
244,244,再说了哪有那么大的，一斤的都少见，还八斤？ 5某男在宾馆，[PET_BOUNDARY]小姐[PET_BOUNDARY]来电，要按摩吗？ 问：价位？,小姐,1,sometimes_euph
251,251,编辑：恋爱君 ▼跟一个骗子聊了三个小时的天▼前几天生日的时候发了条朋友圈没人祝福就匆匆删了▼叫了三个[PET_BOUNDARY]小姐[PET_BOUNDARY]，一块打麻将▼心孤独，做什么都孤独。 ▼分手了去他家把我的衣服取走▼我最好的朋友们却都分别有各自最好的朋友玩的时候都不会喊我▼忘带钥匙 半夜一个人等开锁▼过年一个人去超市买方便面▼一个人大半夜在街边打车回家，结果司机叮嘱我说你一个姑娘家家的，晚上别出来待太晚，得早点回家。,小姐,1,sometimes_euph
318,318,记者看到，海口的园林工人在重点整治主要道路行道树，清理街边绿地公园垃圾，补植补种乔灌木及草皮，维修绿地设施，交通要道摆鲜花等。 街边宣传广告旗也[PET_BOUNDARY]挂了[PET_BOUNDARY]起来，海口将以崭新的面貌迎接年会的召开。,挂了,0,sometimes_euph
1166,1166,工商总局新闻发言人于法昌在当天举行的新闻发布会上说，商事制度改革不断深化，市场准入便捷性进一步提高，营商环境改善，促进了市场主体活跃发展。 他介绍，现代服务业和高科技企业加快发展，推动我国产业[PET_BOUNDARY]结构优化[PET_BOUNDARY]升级。 前三季度，第三产业新登记企业325.2万户，同比增长27.6%，占新登记企业总数的81.1%。,结构优化,1,always_euph
2841,2841,积极改善办学条件。 近三年，广州帮扶清远改善学校办学条件，新建了连山民族小学项目，支持阳山县特殊教育学校异地新建、清远市特殊教育学校[PET_BOUNDARY]残疾人[PET_BOUNDARY]艺术中心建设等，累计投入帮扶资金3000多万元。 清远市借鉴广州市基础教育网组网及费用解决方案，加快推进全光纤、大带宽的“校校通”“班班通”工程。,残疾人,1,always_euph
830,830,【网友提问】愿[PET_BOUNDARY]往生[PET_BOUNDARY]西方净土，愿生生增上。 按平时的理解，此二者似乎不可兼得。,往生,1,always_euph
1751,1751,这个一样就能看出是我们最爱小骨了，小小的身子，不但在荧屏上可爱，就连在私底下穿着也很可爱！ 近几年，小骨是越来越成熟了，褪去脸上婴儿肥的她也有了女性的魅力，她在《快本》自曝自己每天都会来一杯谷草美体粉（作法佰度），小编也试喝了两周，就轻了5.3斤，小腿细了，难怪赵丽颖身材那么[PET_BOUNDARY]苗条[PET_BOUNDARY]，喜欢的妹子可以试试哦~ 亲们，这样的装扮，说是蔡少芬，你们信不？ 反正小编是不信的咯~ 唐嫣，很瘦很瘦，腿都可以和郑爽相比较了！,苗条,1,always_euph
63,63,今天走在路上，一个姑娘走过来，嘀嘀咕咕了几句，我也不知道她在说什么，我忽然想起段友们说过，听不东就去开房。 我拉着姑娘就往宾馆跑，一翻[PET_BOUNDARY]云雨[PET_BOUNDARY]过后醒来时我已经在公安局里了，只听警察说.人家一外国姑娘问个路看把你得瑟得，我们要在晚一步，就你这小身板能抵得住那外国娘们！ ！,云雨,1,sometimes_euph
1920,1920,当地时间2015年3月26日，韩国国立大田显忠院，“天安舰事件”五周年，韩国总统朴槿惠为[PET_BOUNDARY]遇难[PET_BOUNDARY]的官兵们发表悼词。 当地时间2015年3月26日，韩国国立大田显忠院，“天安舰事件”五周年，韩国总统朴槿惠为遇难的官兵们发表悼词。,遇难,1,always_euph
